EVTNAME9521;Отсутствие производства;Absence de production;Produktionsdefizit;;Producciуn insuficiente;;;;;;;;;x
sponsor_heretics;Поддержать фанатиков;Parrainage de fanatiques;Fanatiker unterstьtzen;;Apoya a fanбticos;;;;;;;;;x
sponsor_heretics_desc;Поддержать деньгами религиозное восстание, что поддержит нашу веру и дестабилизирует еретиков. Эти повстанцы будут дружески к нам настроены.;Par rainez une rйvolte religieuse favorable а notre foi commune pour dйstabiliser les hйrйtiques. La faction rebelle nous considйrera avec bienveillance.;Unterstьtzt einen Religionsaufstand unter unserem Glauben, um die Hдretiker zu destabilisieren. Die Rebellenfaktion wird uns gegenьber freundlich sein.;;Apoya una revuelta religiosa, promoviendo nuestra comъn fe, para desestabilizar a los herejes. La facciуn rebelde se mostrarб amistosa con nosotros.;;;;;;;;;x
EVTNAME9496;Пров. $FROM$ покидает империю!;$FROM$ a quittй l’empire !;$FROM$ hat das Reich verlassen!;;Ў$FROM$ ha abandonado el imperio!;;;;;;;;;
EVTDESC9496;Мой император, держава $FROMCOUNTRY$ заявила, что провинция $FROM$ больше не является частью Священной Римской империи!;Monseigneur ! $FROMCOUNTRY$ a exclu $FROM$ du Saint Empire romain germanique.;Mein Kaiser! $FROMCOUNTRY$ hat bekanntgegeben, dass $FROM$ nicht lдnger ein Teil des Reiches ist.;;ЎMi emperador! $FROMCOUNTRY$ ha proclamado que $FROM$ ya no es parte del Sacro Imperio Romano.;;;;;;;;;x
EVTOPTA9496;Это война!;C’est un motif de guerre !;Das bedeutet Krieg!;;ЎEso significa guerra!;;;;;;;;;
PEACEBETTER_NODECLINE;\n(Это лучшее, на что мы могли рассчитывать. Учитывая нашу низкую стабильность, мы не можем отказаться!);\n(Cet accord est meilleur que ce que nous espйrions, et notre stabilitй prйcaire ne nous permet pas de le refuser !);\n(Dieses Angebot ist besser als wir erwarten kцnnen, und mit unserer niedrigen Stabilitдt kцnnen wir nicht ablehnen!);;\n(ЎEs mejor de lo que podнamos esperar, y con nuestra escasa estabilidad, no podemos negarnos!);;;;;;;;;x
ottoman;Османская;Ottoman;Ottomanische;;Otomano;;;;;;;;;x
chinese_bureaucracy;Внутреннее совершенство;Perfection intйrieure;Interne Perfektion;;Perfecciуn interior;;;;;;;;;x
desc_chinese_bureaucracy;Китай, Срединное царство, является огромным, богатым и самодостаточным государством. Внимание разросшейся неоконфуцианской бюрократии обращено строго внутрь, а отношение к остальному миру пропитано ксенофобией. Если мы хотим расширяться и эффективно использовать наши ресурсы, мы должны провести реформы и вестернизироваться.;La Chine, l’empire du Milieu, est vaste, riche et autosuffisante. La tentaculaire bureaucratie nйoconfucianiste est entiиrement tournйe sur elle-mкme, le reste du monde йtant perзu avec xйnophobie. Si nous voulons nous dйvelopper et faire un usage efficace de nos ressources, nous devons nous rйformer et nous occidentaliser.;China, das Reich der Mitte, ist rieЯig, reich und selbstversorgend. Die  Aufmerksamkeit der groЯen Neo-konfuzianischen Bьrokratie wendet sich rein nach innen - der Rest der Welt wird mit Xenophobie betrachtet. Wenn wir expandieren und unsere Rohstoffe effektiv nutzen wollen, mьssen wir reformieren und westlich werden.;;China, el Reino Medio, es vasta, rica y autosuficiente. La atenciуn de la dispersa burocracia neoconfuciana se ha vuelto estrictamente hacia el interior: el resto del mundo es visto con xenofobia. Si queremos expandirnos y hacer uso efectivo de nuestros recursos, debemos reformarnos y occidentalizarnos.;;;;;;;;;x
TECHNOLOGY;Технология;Technologie;Technologie;;Tecnologнa;;;;;;;;;x
RESEARCH_EFF;Эффективность исследований;Effi cacitй de la recherche;Forschungseffizienz;;Investiga eficiencia;;;;;;;;;x
UNIT_TECH_DRO;- Доступна §Y$TYPE$§W группа подразделений;- Permet les types d’unitйs §Y$TYPE$§W;: erlaubt §Y$TYPE$§W Einheitentyp;;-Permite §Y$TYPE$§W tipos de unidad;;;;;;;;;x
MAX_CAV_TO_INF;- Бонус за взаимодействие войск дается, если общая численность кавалерии в армии меньше ;- Bonus d'armes combinйes si, au sein des armйes, la cavalerie est infйrieure а ;#NAME?;;#ИМЯ?;;;;;;;;;x
UNIT_TECH;группа подразделений;Technologie unitaire;Einheitentechnologie;;Tecnologнa unidad;;;;;;;;;x
EVTNAME900;Император умер...;L’empereur est mort...;Der Kaiser ist tot...;;El emperador estб muerto…;;;;;;;;;x
EVTDESC900;Да здравствует император! Имперская корона остается в руках правителя державы $COUNTRY$.;Longue vie а l’empereur ! La couronne impйriale reste en $COUNTRY$.;Lang lebe der Kaiser! Die imperiale Krone verbleibt in $COUNTRY$.;;ЎLarga vida al emperador! La corona imperial sigue en $COUNTRY$.;;;;;;;;;x
EVTOPTA900;Отлично!;Excellent !;Sehr gut!;;ЎExcelente!;;;;;;;;;x
EVTNAME901;Восстановление княжества;Un prince rйtabli;Ein Prinz ersteht auf;;Un prнncipe restituido;;;;;;;;;x
EVTDESC901;Держава $FROMCOUNTRY$, часть Священной Римской империи, подобно фениксу возродилось из пепла!;Tel un phйnix, $FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, renaоt de ses cendres !;Wie der Phoenix ist $FROMCOUNTRY$, die Reichsnation, aus der Asche aufgestanden!;;ЎComo el fйnix, $FROMCOUNTRY$, el Sacro Imperio Romano ha renacido de las cenizas!;;;;;;;;;x
EVTOPTA901;Отлично!;Bien !;Gut!;;ЎBien!;;;;;;;;;x
EVTNAME902;Князь-еретик;Un prince hйrйtique;Ein hдretischer Prinz;;Un prнncipe hereje;;;;;;;;;x
EVTDESC902;Держава $FROMCOUNTRY$, часть Священной Римской империи, перешла в другую, еретическую веру!;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, s’est converti а une foi hйrйtique !;$FROMCOUNTRY$, die Reichsnation, ist zu einem hдretischen Glauben konvertiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, se ha convertido a una fe herйtica!;;;;;;;;;x
EVTOPTA902;Это недопустимо!;Intolйrable !;Inakzeptabel!;;ЎIntolerable!;;;;;;;;;x
EVTNAME903;Возвращение заблудшей овцы;Le retour d’un mouton rйtif;Ein verlorenes Schaf kehrt zurьck;;Vuelve la oveja descarriada;;;;;;;;;x
EVTDESC903;Держава $FROMCOUNTRY$, часть Священной Римской империи, вернулась в лоно истинной церкви!;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, s’est converti а la vraie foi !;$FROMCOUNTRY$, die Reichsnation, ist zum wahren Glauben konvertiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, se ha convertido a la Fe Verdadera!;;;;;;;;;x
EVTOPTA903;Великолепно!;Excellent !;Sehr gut!;;ЎExcelente!;;;;;;;;;x
EVTNAME904;Слава империи!;Gloire а l’Empire !;Ehre sei dem Reich!;;ЎGloria al imperio!;;;;;;;;;x
EVTDESC904;Священная Римская империя успешно отбила нападение агрессоров из державы $FROMCOUNTRY$!;L’empire a triomphй des redoutables agresseurs de $FROMCOUNTRY$ !;Das Reich hat gesiegt gegen die Agressoren aus $FROMCOUNTRY$!;;ЎEl imperio ha triunfado contra los crueles agresores de $FROMCOUNTRY$!;;;;;;;;;x
EVTOPTA904;Я предвидел это!;Je le savais...;Ich sah es kommen...;;Yo lo habнa previsto…;;;;;;;;;x
EVTNAME905;Гибель княжества;Un prince dйfait;Gestьrzter Prinz;;Un prнncipe acabado;;;;;;;;;x
EVTDESC905;Держава $FROMCOUNTRY$, часть Священной Римской империи, была аннексирована иностранным государством!;Une puissance йtrangиre a annexй $FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique !;$FROMCOUNTRY$, die Reichsnation, wurde von einer fremden Macht annektiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, ha sido anexionado por una potencia extranjera!;;;;;;;;;x
EVTOPTA905;Какой ужас!;Hйlas !;Natьrlich!;;ЎAy!;;;;;;;;;x
EVTNAME906;Конец иностранного влияния;Influence йtrangиre stoppйe;Fremder Einfluss beendet;;Influencia extranjera detenida;;;;;;;;;x
EVTDESC906;Держава $FROMCOUNTRY$, часть Священной Римской империи, вышла из сферы чужеземного влияния.;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, a йtй libйrй d’une sphиre d’influence йtrangиre.;$FROMCOUNTRY$, die Reichsnation, wurde aus einer fremden Einflusssphдre entlassen.;;$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano ha sido liberado de una zona de influencia extranjera.;;;;;;;;;x
EVTOPTA906;Хорошо!;Bien.;Gut;;Bien;;;;;;;;;x
EVTNAME907;Освобождение князя;Un prince libйrй;Freigelassener Prinz;;Un prнncipe liberado;;;;;;;;;x
EVTDESC907;Держава $FROMCOUNTRY$, часть Священной Римской империи, больше не является вассалом иностранного государства.;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, a йtй libйrй de son йtat de vassal d’une nation йtrangиre !;$FROMCOUNTRY$, die Reichsnation, wurde aus fremder Vassilisierung entlassen!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, ha sido liberado del vasallaje extranjero!;;;;;;;;;x
EVTOPTA907;Прекрасно!;Bien !;Gut!;;ЎBien!;;;;;;;;;x
EVTNAME908;Оборона империи;Pour la dйfense de l’empire !;Verteidigung des Reichs!;;ЎEn defensa del imperio!;;;;;;;;;x
EVTDESC908;Император встал на сторону державы $FROMCOUNTRY$ в ее борьбе с иностранными захватчиками!;L’empereur s’est prйcipitй pour dйfendre $FROMCOUNTRY$ d’une agression йtrangиre !;Der Kaiser ist zur Verteidigung von $FROMCOUNTRY$ gegen fremde Agression geeilt.;;ЎEl emperador se ha apresurado a defender $FROMCOUNTRY$ contra la agresiуn extranjera!;;;;;;;;;x
EVTOPTA908;Естественно!;Naturellement !;Natьrlich!;;ЎNaturalmente!;;;;;;;;;x
EVTNAME909;Бесчестный император;Empereur indigne;Unehrenhafter Kaiser;;Emperador sin honor;;;;;;;;;x
EVTDESC909;Император отказался помочь державе $FROMCOUNTRY$ в ее борьбе с иностранными захватчиками!;L’empereur n’a pas dйfendu $FROMCOUNTRY$ de l’agression йtrangиre.;Der Kaiser konnte $FROMCOUNTRY$ nicht gegen fremde Agression verteidigen.;;El emperador no ha logrado defender $FROMCOUNTRY$ contra la agresiуn extranjera.;;;;;;;;;x
EVTOPTA909;Бесчестье? Нет, это благоразумие!;Indigne ? Prudent, je dirais !;Unehrenhaft? Ich nenne es klug.;;їSin honor? ЎPrudente!;;;;;;;;;x
cb_nomad_conquest;Племенная вражда;Querelle tribale;Stammesfehde;;Disputa tribal;;;;;;;;;x
cb_nomad_conquest_desc;Наша Орда сильнее их!;Notre horde est plus puissante que la leur !;Unsere Horde ist stдrker als ihre Horde!;;ЎNuestra horda es mбs poderosa que su horda!;;;;;;;;;x
cb_horde_vs_civ;Орда;Conquкte tribale;Horde;;Conquista tribal;;;;;;;;;x
cb_horde_vs_civ_desc;Не может быть мира между кочевниками и земледельцами!;La paix est impossible entre les tribus et les colons !;Es gibt keinen Frieden zwischen Nomaden und Siedlern!;;ЎNo puede haber paz entre tribus y colonos!;;;;;;;;;x
MERC_MAINTENANCE_MODIFIER;Содержание наемников;Modificateur d’entretien des mercenaires;Sцldnerunterhaltmodifikator;;Modificador mantenimiento mercenarios;;;;;;;;;x
NOTECH_MORE_ADVANCED2;Новая идея станет нам доступна после получения §Y$NEWLEVEL$§W уровня технологии Управления. Сейчас у нас §Y$LEVEL$§W уровень этой технологии.;Cette valeur sera disponible au niveau de technologie de gouvernement §Y$NEWLEVEL$§W. Nous en sommes actuellement au niveau §Y$LEVEL$§W.;Diese Idee wird mit Regierungstechnologie §Y$NEWLEVEL$§W freigeschalten. Wir sind derzeit auf §Y$LEVEL$§W.;;Esta idea estarб disponible en la tecnologнa del gobierno §Y$NEWLEVEL$§W. Estamos actualmente en §Y$LEVEL$§W.;;;;;;;;;x
BANKRUPT_UNTIL;Мы будем страдать от последствий §Rбанкротства§W до §Y$DATE$§W.\nЭто окажет следующий эффект:;Nous subirons les effets de la §Rbanqueroute§W jusqu’а la date suivante : §Y$DATE$§W.\nPйnalitйs engendrйes :;Wir leiden an den Folgen von §Rbankruptcy§W bis §Y$DATE$§W.\nDies hat folgende negative Effekte..;;Estamos sufriendo los efectos de la §Rbankruptcy§W hasta §Y$DATE$§W.\nEllo supone las siguientes penalizaciones.;;;;;;;;;x
local_autonomy;Местная автономия;Autonomie locale;Lokale Autonomie;;Autonomнa local;;;;;;;;;x
desc_local_autonomy;Мы гарантировали полную автономию населению этой провинции. В течение долгого времени мы не получим с провинции ни одного дуката дохода и ни одного рекрута.;Nous avons accordй l’autonomie locale а la population de cette province. Pendant cette pйriode, la province ne nous rapportera rien en termes de revenus ou d’effectifs.;Wir haben den Menschen in dieser Provinz lokale Autonomie gegeben. Wir werden wдhrend dieser Zeit kein Einkommen oder Rekruten aus dieser Provinz erhalten.;;Hemos concedido autonomнa local al pueblo en esta provincia. No podremos recibir ningъn ingreso ni mano de obra de dicha provincia durante este perнodo.;;;;;;;;;x
severe_tax_reduction;Серьезное снижение налогов;Baisse des impфts;Gesenkte Steuern;;Impuestos reducidos;;;;;;;;;x
desc_severe_tax_reduction;Мы серьезно снизили налоги в этой провинции на ближайшие десять лет.;Nous avons baissй les impфts de cette province pour la prochaine dйcennie.;Wir haben die Steuern in dieser Provinz fьr die nдchste Dekade gesenkt.;;Hemos bajado los impuestos en esta provincia para la prуxima dйcada.;;;;;;;;;x
ABANDON_MERCHANT;Отозвать;Abandon;Aufgeben;;Abandono;;;;;;;;;x
ABANDON_MERCHANT_IRO;Отозвав всех наших купцов из данного торгового центра, мы сократим наше присутствие в нем до нуля.;Abandonnez tous nos marchands de ce centre de commerce. Nous en disparaоtrons.;Gebt alle unsere Hдndler in diesem Handelszentrum auf. Dies wird unsere Prдsenz dort komplett beenden.;;Abandona a todos nuestros mercaderes en este centro de comercio. Ello eliminarб del todo nuestra presencia en el mismo.;;;;;;;;;x
PEACE_CANNOT_ANNEX_OCCUPY;Чтобы присоединить их, мы должны оккупировать все их провинции.;Nous devons occuper toutes leurs provinces avant de pouvoir les annexer.;Wir mьssen alle ihre Provinzen besetzen, bevor wir sie annektieren kцnnen.;;Debemos ocupar todas sus provincias antes de poder anexionarlas.;;;;;;;;;x
PEACE_CANNOT_ANNEX_SIZE;Мы не можем присоединить страны с числом провинций, большим §Y$NUMBER$§W, если только они не являются примитивным народом или повстанцами.;А moins qu’ils soient considйrйs comme primitifs ou rebelles, nous ne pouvons pas annexer des pays de plus de §Y$NUMBER$§W provinces.;Wenn sie nicht als primitiv oder Rebellen gelten, kцnnen wir keine grцЯeren Nationen als solche mit §Y$NUMBER$§W  Provinzen annektieren.;;Salvo que sean considerados primitivos o rebeldes, no podemos anexionar paнses de mбs de §Y$NUMBER$§W provincias.;;;;;;;;;x
PEACE_CANNOT_ANNEX_COST;Требование всех их провинций обойдется нам слишком дорого.;Le coыt total relatif а la paix de leurs provinces est trop йlevй.;Die totalen Kosten aller ihrer Provinzen ist zu hoch.;;El coste total de la paz en sus provincias es demasiado grande.;;;;;;;;;x
HRE_CANT_HEREDITARY;Мы не можем распустить империю после того, как она стала наследственной монархией.;Vous ne pouvez pas dйmanteler l’empire une fois qu’il est devenu hйrйditaire.;Ihr kцnnt das Reich nicht zerschlagen, wenn es erblich geworden ist.;;No puedes desarticular el imperio una vez convertido en hereditario.;;;;;;;;;x
discontent_sowed;Сильное недовольство;Mйcontentement;Unzufriedenheit;;Descontento;;;;;;;;;x
desc_discontent_sowed;Народ крайне недоволен нашим правлением.;Le mйcontentement suscitй par notre gouvernement est important.;Es gibt starke Unzufriedenheit mit unserer Regierung...;;Hay descontento generalizado con nuestro gobierno…;;;;;;;;;x
EVTNAME748;Дезертирство рекрутов;Dйsertion de troupes;Truppen desertieren;;Deserciуn de tropas;;;;;;;;;x
EVTDESC748;Высокий уровень бесчестья нашей державы ведет к росту недовольства и саботажу наших военных усилий. Часть людей, способных встать под наши знамена, вместо этого предпочли уйти в леса.;Notre dйshonneur entraоne une large indignation vis-а-vis de notre effort de guerre. Beaucoup d’hommes s’enfuient dans la forкt au lieu de se prйsenter а leur poste.;Unsere Infamie fьhrt zu groЯem Unmut ьber unsere Kriegstreiberei. Viele Mдnner schlagen sich in die Wдlder, anstatt zum Dienst zu erscheinen.;;Nuestra infamia estб causando un resentimiento generalizado respecto a nuestro esfuerzo bйlico. Muchos hombres estбn huyendo al bosque en vez de cumplir con su deber.;;;;;;;;;x
EVTOPTA748;Нам все равно не нужны такие трусы;Ce ne sont que des lвches.;Sie sind doch bloЯ Feiglinge;;Habrнan sido unos cobardes de todos modos.;;;;;;;;;x
EVTNAME749;Широкая оппозиция;Opposition importante;Verbreitete Opposition;;Oposiciуn generalizada;;;;;;;;;x
EVTDESC749;Наша держава заработала себе крайне бесчестную репутацию. Наш народ недоволен.;Notre nation est dйshonorйe, et beaucoup d’habitants de $COUNTRY$ s’en offusquent.;Unsere Nation hat einen extrem schlechten rum, und viele Menschen $COUNTRY$ fьhlen sich dadurch angegriffen.;;Nuestra naciуn es infame en extremo, y hay mucha gente en $COUNTRY$ que lo desaprueba.;;;;;;;;;x
EVTOPTA749;Нам нужны кнуты получше...;Il nous faut de meilleurs fouets...;Wir brauchen dickere Stцcke...;;Necesitamos mejores lбtigos…;;;;;;;;;x
occupied_imperial;Незаконно захваченная территория империи;Territoire impйrial illйgitime;Illegales Reichsterritorium;;Territorio imperial ilegal;;;;;;;;;x
EVTNAME950;Имперская реконкиста;Reconquкte impйriale;Reichseroberung;;Reconquista imperial;;;;;;;;;x
EVTDESC950;Провинция $PROVINCENAME$ была вырвана нами из загребущих рук держав $FROMCOUNTRY$ и возвращена в лоно Священной Римской империи. Наша служба на благо империи была оценена по достоинству.;$PROVINCENAME$ a йtй libйrй des griffes de $FROMCOUNTRY$ pour revenir dans le Saint Empire romain germanique. Notre loyautй envers l’Empire est rйcompensйe.;$PROVINCENAME$ wurde aus den Klauen von $FROMCOUNTRY$ gerettet und dem Reich wieder angeschlossen. Unser Dienst am Reich wurde zur Kenntniss genommen.;;$PROVINCENAME$ ha sido liberado de las garras de $FROMCOUNTRY$ y devuelto al Sacro Imperio Romano. Nuestro servicio al imperio ha sido reconocido.;;;;;;;;;x
EVTOPTA950;Как и планировалось;Comme prйvu.;Wie geplant;;Segъn lo previsto;;;;;;;;;x
big_hre;Целостность империи;Intйgritй impйriale;Imperiale Integritдt;;Integridad imperial;;;;;;;;;x
desc_big_hre;Пока в состав империи входит не менее 25 стран, мы получаем дополнительную выгоду от связи с остальными имперскими княжествами.;Tant que l’empire compte au moins 25 princes, nous tirons profit de l’association impйriale.;Solange es zumindest 25 Prinzen im Reich gibt, kцnnen wir von seinen Boni provitieren.;;Mientras haya al menos 25 prнncipes en el imperio, podemos beneficiarnos de la asociaciуn imperial.;;;;;;;;;x
RELIGIOUS_WAR_NAME;$ORDER$$FIRST$-$SECOND$ религиозная война;Guerre religieuse $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Religionskrieg;;$ORDER$$FIRST$-$SECOND$ Guerra religiosa;;;;;;;;;x
ALL_REL_GROUP_PROVS;Все провинции нашей религиозной группы;Toutes les provinces de notre groupe religieux;Alle Provinzen unserer Religionsgruppe;;Todas las provincias de nuestro grupo religioso;;;;;;;;;x
cb_religious_liberation;Религиозное избавление;Libйration religieuse;Religiцse Befreiung;;Liberaciуn religiosa;;;;;;;;;x
cb_religious_liberation_desc;Они притесняют людей нашей веры!;Ils oppriment les gens qui partagent notre foi !;Sie unterdrьcken Anhдnger unseres Glaubens!;;ЎEstбn oprimiendo a gente de nuestra fe!;;;;;;;;;x
